Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,home_form_pts,home_goals_for,home_goals_against,home_xg_for,home_xg_against,away_form_pts,away_goals_for,away_goals_against,away_xg_for,away_xg_against,xg_diff,h2h_home_winrate,market_home_prob,market_draw_prob,market_away_prob,season,market_prediction,home_sentiment,away_sentiment
2022-10-22,Man City,Brighton,H,3,1,2,0,2.0,2.8,1.0,2.0007026,0.8808170000000001,1.0,1.6,1.6,2.051125,1.2179988,-0.05042239999999998,1.0,0.7913043478260869,0.13565217391304346,0.07304347826086957,2223,H,0.0,0.0
2022-10-22,Chelsea,Man United,D,1,1,0,0,2.6,1.8,0.4,1.2374296,1.3551237999999999,2.0,2.0,1.6,1.73886,1.2491860000000001,-0.5014304,0.0,0.4605263157894737,0.2697368421052631,0.2697368421052631,2223,H,0.0,0.0
2022-10-23,Southampton,Arsenal,D,1,1,0,1,0.8,0.6,1.6,0.8084638,1.7193044,2.4,2.2,1.2,1.7736114,1.3718641999999999,-0.9651476000000001,0.5,0.15818639798488665,0.23727959697732998,0.6045340050377834,2223,A,0.0,0.0
2022-10-23,Wolves,Leicester,A,0,4,0,2,0.6,0.4,2.0,0.7433898000000001,1.479648,1.4,1.8,1.6,1.130823,1.1796476,-0.3874331999999998,0.5,0.4193548387096774,0.2903225806451613,0.2903225806451613,2223,H,0.0,0.0
2022-10-23,Aston Villa,Brentford,H,4,0,3,0,1.0,0.4,1.2,1.4108388,0.9733408000000001,1.0,0.6,1.6,1.2158820000000001,1.4477466,0.19495679999999993,0.0,0.4545454545454546,0.27272727272727276,0.27272727272727276,2223,H,0.0,0.0
2022-10-23,Leeds,Fulham,A,2,3,1,1,0.2,0.6,2.0,1.2754452,1.5547791999999998,1.4,2.0,2.2,1.4185057999999997,2.3727853999999997,-0.14306059999999965,0.4453947368421053,0.46400294605045106,0.27177315411526415,0.2642238998342846,2223,H,0.0,0.0
2022-10-23,Tottenham,Newcastle,A,1,2,0,2,1.8,2.0,1.4,1.4826294,1.4496048,2.2,2.2,0.6,2.11759,0.8544651400000001,-0.6349605999999999,1.0,0.4605263157894737,0.2697368421052631,0.2697368421052631,2223,H,0.0,0.0
2022-10-24,West Ham,Bournemouth,H,2,0,1,0,1.4,1.2,0.8,1.8650422,0.8577410000000001,1.2,1.0,1.0,1.0645456,1.3261980000000002,0.8004966,0.4453947368421053,0.6075949367088608,0.23544303797468355,0.1569620253164557,2223,H,0.0,0.0
2022-10-29,Leicester,Man City,A,0,1,0,0,2.0,2.2,0.4,1.00974,1.1059796,2.4,3.2,1.0,1.9888945999999996,0.9306645999999998,-0.9791545999999995,0.0,0.09489051094890512,0.14598540145985403,0.759124087591241,2223,A,0.0,0.0
2022-10-29,Bournemouth,Tottenham,A,2,3,1,0,1.0,0.8,1.2,1.0152446,1.412112,1.2,1.0,1.4,1.3984174,1.3565868,-0.3831728000000001,0.4453947368421053,0.19022379269729095,0.2502944640753828,0.5594817432273262,2223,A,0.0,0.0
2022-10-29,Brentford,Wolves,D,1,1,0,0,1.0,0.6,1.8,1.308784,1.8749386000000001,0.6,0.4,2.2,1.0047608000000001,1.392623,0.3040231999999998,0.5,0.43220338983050843,0.2796610169491525,0.288135593220339,2223,H,0.0,0.0
2022-10-29,Brighton,Chelsea,H,4,1,3,0,0.4,0.8,1.8,1.610519,1.3773788,2.2,1.6,0.4,1.336439,1.2173908,0.2740800000000001,0.0,0.31654676258992803,0.2877697841726619,0.3956834532374101,2223,A,0.0,0.0
2022-10-29,Crystal Palace,Southampton,H,1,0,1,0,1.4,1.0,1.4,0.9123910000000001,1.2171846,1.0,0.8,1.6,0.8893339999999998,1.7663684,0.023057000000000216,0.5,0.49930651872399445,0.2635228848821082,0.23717059639389737,2223,H,0.0,0.0
2022-10-29,Newcastle,Aston Villa,H,4,0,1,0,2.6,2.4,0.6,2.033954,0.97210154,1.0,1.0,1.2,1.8333428,1.1306044,0.2006112,0.5,0.5319148936170214,0.25531914893617025,0.21276595744680854,2223,H,0.0,0.0
2022-10-29,Fulham,Everton,D,0,0,0,0,1.4,2.0,2.2,1.6436098000000001,2.4824713999999997,1.2,1.2,1.2,0.98411794,1.6021834000000001,0.6594918600000002,0.4453947368421053,0.40208136234626296,0.28027436140018924,0.3176442762535478,2223,H,0.0,0.0
2022-10-29,Liverpool,Leeds,A,1,2,1,1,1.4,1.4,1.4,1.8708061999999999,2.2169926,0.2,0.6,1.6,1.3090132,1.5001032000000003,0.5617929999999998,1.0,0.7346938775510204,0.15918367346938778,0.10612244897959185,2223,H,0.0,0.0
2022-10-30,Arsenal,Nott'm Forest,H,5,0,1,0,2.6,2.2,0.8,1.8049294,1.0905867999999999,1.0,0.4,1.2,1.0774557999999999,1.4859934000000001,0.7274736000000002,0.4453947368421053,0.7865168539325843,0.1348314606741573,0.07865168539325842,2223,H,0.0,0.0
2022-10-30,Man United,West Ham,H,1,0,1,0,1.6,1.6,1.6,1.479239,1.2051859999999999,2.0,1.6,0.6,2.129402,0.9242836000000001,-0.6501629999999998,1.0,0.5679129200189305,0.2356838618078561,0.19640321817321343,2223,H,0.0,0.0
2022-11-05,Nott'm Forest,Brentford,D,2,2,1,1,1.0,0.4,1.4,0.8743432000000002,1.8374513999999997,1.0,0.8,2.0,1.358098,1.8348340000000003,-0.4837547999999998,0.4453947368421053,0.3458980044345898,0.28824833702882485,0.3658536585365853,2223,A,0.0,0.0
2022-11-05,Leeds,Bournemouth,H,4,3,1,2,0.6,1.0,1.8,1.5718299999999998,1.5025912,0.8,1.2,1.8,1.0411256000000002,1.6418320000000002,0.5307043999999996,0.4453947368421053,0.5510440835266821,0.24941995359628769,0.19953596287703013,2223,H,0.0,0.0
2022-11-05,Wolves,Brighton,A,2,3,2,2,0.8,0.6,2.0,1.0010842,1.4432690000000001,0.8,1.0,1.4,1.7135850000000001,1.1621868,-0.7125008000000002,0.5,0.28846153846153844,0.28846153846153844,0.423076923076923,2223,A,0.0,0.0
2022-11-05,Everton,Leicester,A,0,2,0,1,0.8,0.8,1.0,0.8224919399999999,1.5631374,1.4,1.4,0.6,0.8985194,1.0024069999999998,-0.07602746000000005,0.5,0.3956834532374101,0.2877697841726619,0.31654676258992803,2223,H,0.0,0.0
2022-11-05,Man City,Fulham,H,2,1,1,1,2.4,2.8,1.0,1.84482,1.0071850000000002,1.6,1.8,1.4,1.8597456,1.7864074000000003,-0.014925600000000205,0.4453947368421053,0.850873264666368,0.09941782355575458,0.04970891177787729,2223,H,0.0,0.0
2022-11-06,Chelsea,Arsenal,A,0,1,0,0,1.6,1.4,1.0,1.300535,1.6516167999999998,2.6,2.6,0.8,2.1422854,1.0237902,-0.8417504,0.5,0.3711340206185567,0.27835051546391754,0.35051546391752575,2223,H,0.0,0.0
2022-11-06,Aston Villa,Man United,H,3,1,2,1,0.8,1.0,2.0,1.5082156,1.9084952000000002,2.2,1.2,0.4,1.4868489999999999,0.8030459999999999,0.021366600000000124,0.5,0.2907103825136612,0.2524590163934426,0.45683060109289614,2223,A,0.0,0.0
2022-11-06,Southampton,Newcastle,A,1,4,0,1,1.0,0.6,1.4,0.769018,1.5671784,2.6,2.4,0.4,1.9371740000000002,0.88952414,-1.1681560000000002,0.0,0.23717059639389737,0.2635228848821082,0.49930651872399445,2223,A,0.0,0.0
2022-11-06,West Ham,Crystal Palace,A,1,2,1,1,1.4,1.2,0.8,2.1216,1.1593660000000001,2.0,1.0,1.0,0.971185,1.2377786,1.150415,0.5,0.4972144846796657,0.27785515320334264,0.22493036211699163,2223,H,0.0,0.0
2022-11-06,Tottenham,Liverpool,A,1,2,0,2,1.8,1.4,1.2,1.5367974,1.0372874,1.2,1.0,1.2,1.8222842,2.0664006,-0.28548679999999993,0.0,0.28668941979522183,0.26279863481228666,0.4505119453924914,2223,A,0.0,0.0
2022-11-12,Liverpool,Southampton,H,3,1,3,1,1.8,1.0,0.8,1.96235,1.8659366000000002,1.0,0.8,1.4,1.0792444,1.3043084,0.8831055999999999,1.0,0.7657295850066934,0.14725568942436412,0.08701472556894244,2223,H,0.0,0.0
2022-11-12,Nott'm Forest,Crystal Palace,H,1,0,0,0,1.0,0.6,1.6,1.0894660000000003,1.950094,2.0,1.0,1.0,0.847485,1.0631664,0.24198100000000022,0.4453947368421053,0.30625,0.30625,0.3875,2223,A,0.0,0.0
2022-11-12,Man City,Brentford,A,1,2,1,1,2.4,2.0,0.6,1.7212780000000003,0.8332917999999999,1.2,1.0,1.4,1.375246,1.604964,0.34603200000000034,1.0,0.8267477203647416,0.11781155015197567,0.05544072948328267,2223,H,0.0,0.0
2022-11-12,Bournemouth,Everton,H,3,0,2,0,0.2,1.4,2.4,1.1225315999999999,1.850646,0.8,0.6,1.0,1.0239031399999998,1.6514934000000001,0.09862846000000003,0.4453947368421053,0.3403141361256544,0.2931937172774869,0.3664921465968586,2223,A,0.0,0.0
2022-11-12,Wolves,Arsenal,A,0,2,0,0,0.8,1.0,2.0,1.1098983999999998,1.331835,2.6,2.2,0.6,2.1211714,0.7790132,-1.0112730000000003,0.0,0.15874177029992684,0.22677395757132407,0.6144842721287491,2223,A,0.0,0.0
2022-11-12,Newcastle,Chelsea,H,1,0,0,0,2.6,2.2,0.4,1.7321140000000004,0.99304814,1.0,0.8,1.2,0.870114,1.977619,0.8620000000000003,0.0,0.4041204437400951,0.2793185419968304,0.3165610142630745,2223,H,0.0,0.0
2022-11-12,West Ham,Leicester,A,0,2,0,1,0.8,0.8,1.0,1.4727638,1.2560844,2.0,1.6,0.2,1.1158494,1.047205,0.35691439999999997,0.5,0.4652011310772599,0.2804889172671714,0.25430995165556874,2223,H,0.0,0.0
2022-11-12,Tottenham,Leeds,H,4,3,1,2,1.2,1.4,1.6,1.7459412,1.1504363999999998,1.2,1.6,2.0,1.8037660000000002,1.4833911999999998,-0.05782480000000012,1.0,0.5746381507885073,0.22575070209548498,0.19961114711600778,2223,H,0.0,0.0
2022-11-13,Brighton,Aston Villa,A,1,2,1,1,1.4,1.6,1.6,1.9083879999999998,1.2663626,1.2,1.4,2.0,1.4924908000000001,1.9676638,0.41589719999999963,0.0,0.5198277142432793,0.25367592455072036,0.2264963612060003,2223,H,0.0,0.0
2022-11-13,Fulham,Man United,A,1,2,0,1,1.6,1.8,1.2,1.9185527999999998,1.5777193999999999,1.6,1.0,0.8,1.2250628000000001,0.8455898,0.6934899999999997,0.4453947368421053,0.25,0.25,0.5,2223,A,0.0,0.0
2022-12-26,Everton,Wolves,A,1,2,1,1,0.8,0.6,1.2,1.06564654,1.6439594,0.2,0.8,2.4,0.9676302,1.538305,0.09801633999999992,0.0,0.41212601545472566,0.2916584109371904,0.29621557360808404,2223,H,0.0,0.0
2022-12-26,Brentford,Tottenham,D,2,2,1,0,1.2,1.0,1.6,1.651998,1.494628,1.2,1.8,2.2,1.7632151999999999,1.3818905999999997,-0.1112171999999998,0.0,0.23779222575736617,0.2642135841748513,0.49799419006778256,2223,A,0.0,0.0
2022-12-26,Southampton,Brighton,A,1,3,0,2,0.8,0.8,1.8,1.2612026,1.5116904,1.4,1.8,1.6,1.6428733999999998,1.1159645999999999,-0.38167079999999975,0.0,0.28754298815437523,0.2711119602598395,0.44134505158578524,2223,A,0.0,0.0
2022-12-26,Crystal Palace,Fulham,A,0,3,0,1,1.8,1.0,1.2,1.0072274,1.1159852000000001,1.4,1.6,1.2,1.9355128000000001,1.9273893999999998,-0.9282854,0.4453947368421053,0.46400294605045106,0.2642238998342846,0.27177315411526415,2223,H,0.0,0.0
2022-12-26,Aston Villa,Liverpool,A,1,3,0,2,1.8,1.8,1.8,1.2342808,1.8861992,1.8,1.4,1.0,2.111346,1.9704920000000001,-0.8770652000000001,0.0,0.2007380073800738,0.23837638376383766,0.5608856088560886,2223,A,0.0,0.0
2022-12-26,Arsenal,West Ham,H,3,1,0,1,2.6,2.0,0.2,2.0132274000000003,0.7284508,0.6,0.6,1.2,1.275454,1.4723206000000002,0.7377734000000002,1.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H,0.0,0.0
2022-12-26,Leicester,Newcastle,A,0,3,0,3,2.4,2.0,0.2,1.2422962000000002,1.1219876000000002,3.0,2.4,0.4,1.8465040000000001,0.78165714,-0.6042078,0.5,0.2936129647283127,0.2726406101048618,0.43374642516682554,2223,A,0.0,0.0
2022-12-27,Chelsea,Bournemouth,H,2,0,2,0,0.4,0.4,1.4,0.694649,1.760555,0.6,1.6,2.0,1.2881576,1.6809211999999998,-0.5935085999999999,0.4453947368421053,0.7318695941450432,0.17298735861610112,0.09514304723885562,2223,H,0.0,0.0
2022-12-27,Man United,Nott'm Forest,H,3,0,2,0,2.0,1.4,1.0,1.6171788,1.0283958,1.6,0.8,1.4,1.0874479999999997,1.934462,0.5297308000000003,0.4453947368421053,0.7397444519166108,0.17350369872225962,0.08675184936112981,2223,H,0.0,0.0
2022-12-28,Leeds,Man City,A,1,3,0,1,1.2,2.2,2.6,1.742764,1.8351317999999999,1.8,1.4,1.0,1.495206,1.4710862,0.24755799999999994,0.0,0.10052600818234952,0.1591661796220534,0.7403078121955972,2223,A,0.0,0.0
2022-12-30,West Ham,Brentford,A,0,2,0,2,0.6,0.8,1.6,0.9834599999999998,1.4018446,1.2,1.4,2.0,1.812068,1.5599044,-0.8286080000000002,0.0,0.47368421052631576,0.2631578947368421,0.2631578947368421,2223,H,0.0,0.0
2022-12-30,Liverpool,Leicester,H,2,1,2,1,1.8,1.8,1.2,2.364602,1.811504,1.8,1.6,0.8,1.1734444000000002,1.2358236,1.1911576,0.5,0.7403078121955972,0.1591661796220534,0.10052600818234952,2223,H,0.0,0.0
2022-12-31,Fulham,Southampton,H,2,1,1,0,1.4,1.6,1.2,1.8969668,1.8694428000000003,0.2,0.8,2.4,1.3548646,1.551028,0.5421022,0.4453947368421053,0.4850444624090542,0.2627324171382377,0.25222312045270817,2223,H,0.0,0.0
2022-12-31,Bournemouth,Crystal Palace,A,0,2,0,2,0.6,1.6,2.2,1.2146811999999998,1.8159211999999996,1.2,0.6,1.6,0.8403442,1.4842718000000001,0.3743369999999998,0.4453947368421053,0.3368721927317272,0.2858309514087382,0.3772968558595345,2223,A,0.0,0.0
2022-12-31,Wolves,Man United,A,0,1,0,0,0.8,1.0,2.2,1.0402148,1.5323769999999999,2.0,1.6,1.0,1.7025688000000003,0.9921058,-0.6623540000000003,0.5,0.23779222575736617,0.2642135841748513,0.49799419006778256,2223,A,0.0,0.0
2022-12-31,Man City,Everton,D,1,1,1,0,2.4,2.0,1.0,2.1454054,1.1919964,0.8,0.8,1.4,1.2987612,1.6613254000000002,0.8466442000000001,1.0,0.8438610343466245,0.10595144097907619,0.050187524674299246,2223,H,0.0,0.0
2022-12-31,Brighton,Arsenal,A,2,4,0,2,1.8,2.4,1.8,1.4239254,1.4183819999999998,2.6,2.4,0.4,2.2265319999999997,0.5292908000000001,-0.8026065999999998,0.5,0.2785145888594165,0.27055702917771884,0.4509283819628648,2223,A,0.0,0.0
2022-12-31,Newcastle,Leeds,D,0,0,0,0,3.0,2.8,0.4,1.972482,0.8316638,1.2,2.4,2.8,1.6245862000000002,2.53658,0.34789579999999987,0.5,0.6538661131292164,0.21069019200830302,0.13544369486248053,2223,H,0.0,0.0
2023-01-01,Tottenham,Aston Villa,A,0,2,0,0,1.4,2.2,2.2,1.8082674,1.4904705999999999,1.8,2.0,1.8,1.4302934000000003,2.0091872000000004,0.3779739999999998,1.0,0.5709391949757351,0.2383671139023694,0.19069369112189552,2223,H,0.0,0.0
2023-01-01,Nott'm Forest,Chelsea,D,1,1,0,1,1.4,0.8,2.0,1.1438625999999998,1.941422,0.8,0.8,1.4,0.965924,1.5587129999999998,0.17793859999999984,0.4453947368421053,0.19022379269729095,0.2502944640753828,0.5594817432273262,2223,A,0.0,0.0
2023-01-02,Brentford,Liverpool,H,3,1,2,0,1.8,1.8,1.2,1.9140160000000002,1.0966284000000002,2.4,2.2,1.2,2.330024,1.4838404,-0.4160079999999997,0.0,0.17186279656351228,0.2183014736949925,0.6098357297414951,2223,A,0.0,0.0
2023-01-03,Arsenal,Newcastle,D,0,0,0,0,3.0,3.0,0.6,2.55495,0.6360862,2.6,2.4,0.2,2.304294,0.6220576,0.25065599999999977,0.5,0.5292717447246527,0.2507076685537828,0.22002058672156458,2223,H,0.0,0.0
2023-01-03,Everton,Brighton,A,1,4,0,1,0.4,0.4,1.6,0.9271695799999999,2.014558,1.8,2.6,2.0,1.5495253999999998,1.6901160000000002,-0.6223558199999999,0.5,0.27272727272727276,0.27272727272727276,0.4545454545454546,2223,A,0.0,0.0
2023-01-03,Leicester,Fulham,A,0,1,0,1,1.2,1.0,1.2,1.1482918,1.3171796,1.4,1.4,1.0,1.7005528,1.6164169999999998,-0.5522610000000001,0.4453947368421053,0.4308880308880309,0.2633204633204634,0.3057915057915058,2223,H,0.0,0.0
2023-01-03,Man United,Bournemouth,H,3,0,1,0,2.4,1.6,0.8,2.0458378,0.8691641999999999,0.6,1.6,2.2,1.2477564,1.7710192,0.7980814,0.4453947368421053,0.7397444519166108,0.17350369872225962,0.08675184936112981,2223,H,0.0,0.0
2023-01-04,Southampton,Nott'm Forest,A,0,1,0,1,0.0,0.8,2.6,1.3700762000000002,1.533844,1.0,0.8,2.2,0.8405804,1.776528,0.5294958000000002,0.4453947368421053,0.4767025089605735,0.27240143369175623,0.25089605734767023,2223,H,0.0,0.0
2023-01-04,Leeds,West Ham,D,2,2,1,1,1.4,2.0,2.2,1.335238,2.5992480000000002,0.0,0.4,2.0,0.8159880000000002,1.5586280000000001,0.5192499999999998,0.5,0.36458333333333337,0.27083333333333337,0.36458333333333337,2223,H,0.0,0.0
2023-01-04,Aston Villa,Wolves,D,1,1,0,1,1.8,1.6,1.8,0.9825254000000001,1.9221398,0.8,1.0,1.6,0.8341791999999998,1.8240180000000001,0.14834620000000032,0.0,0.49281314168377827,0.2669404517453799,0.24024640657084187,2223,H,0.0,0.0
2023-01-04,Crystal Palace,Tottenham,A,0,4,0,0,1.8,1.0,1.0,1.0714388,1.2766436,1.4,2.0,2.2,1.609118,1.5080566000000002,-0.5376792000000001,0.5,0.28146624275294563,0.2734243501028614,0.44510940714419306,2223,A,0.0,0.0
2023-01-05,Chelsea,Man City,A,0,1,0,0,0.8,0.8,1.4,1.000058,1.6095697999999998,2.0,1.6,1.0,2.2455933999999997,1.1014707799999999,-1.2455353999999998,0.0,0.19069369112189552,0.2383671139023694,0.5709391949757351,2223,A,0.0,0.0
2023-01-12,Fulham,Chelsea,H,2,1,1,0,1.8,1.6,1.0,1.6146628,1.6685270000000003,0.8,0.6,0.8,0.8836652,1.3773138,0.7309976,0.4453947368421053,0.28754298815437523,0.2711119602598395,0.44134505158578524,2223,A,0.0,0.0
2023-01-13,Aston Villa,Leeds,H,2,1,1,0,2.0,1.8,1.2,1.1348146000000001,1.2510282000000001,1.0,2.0,2.4,1.264236,2.47596,-0.1294213999999998,0.3333333333333333,0.49799419006778256,0.2642135841748513,0.23779222575736617,2223,H,0.0,0.0
2023-01-14,Wolves,West Ham,H,1,0,0,0,0.8,1.0,1.6,0.8891625999999999,1.771956,0.2,0.8,2.2,0.8744120000000001,1.4598879999999999,0.014750599999999836,0.3333333333333333,0.3608748481166464,0.28760631834750905,0.3515188335358444,2223,H,0.0,0.0
2023-01-14,Brentford,Bournemouth,H,2,0,1,0,2.2,2.2,1.2,2.075322,1.4060294,0.6,1.2,2.2,1.2060542,1.9268652,0.8692677999999998,0.0,0.5791106514994829,0.2388831437435367,0.18200620475698032,2223,H,0.0,0.0
2023-01-14,Man United,Man City,H,2,1,0,0,2.4,2.0,0.8,2.2903238000000004,0.8049025999999999,2.0,1.6,1.0,2.448772,1.0614665799999998,-0.1584481999999996,0.0,0.2253807106598985,0.2629441624365483,0.5116751269035533,2223,A,0.0,0.0
2023-01-14,Brighton,Liverpool,H,3,0,0,0,1.8,2.6,2.0,1.4747873999999999,1.7088,2.4,2.2,1.4,2.3691679999999997,1.5811183999999998,-0.8943805999999999,0.0,0.28062360801781744,0.26503340757238314,0.4543429844097996,2223,A,0.0,0.0
2023-01-14,Everton,Southampton,A,1,2,1,0,0.2,0.6,2.4,0.9226295800000001,2.163144,0.0,0.8,2.6,1.2243442,1.577724,-0.30171461999999993,0.6666666666666666,0.4212076583210604,0.2916053019145803,0.2871870397643594,2223,H,0.0,0.0
2023-01-14,Nott'm Forest,Leicester,H,2,0,0,0,1.6,1.0,1.2,1.044003,1.301004,1.2,1.0,1.2,1.3000144,1.4434002,-0.2560114,0.0,0.3515188335358444,0.28760631834750905,0.3608748481166464,2223,A,0.0,0.0
2023-01-15,Newcastle,Fulham,H,1,0,0,0,2.2,1.6,0.2,1.6585826000000001,0.7620221999999999,2.4,1.8,0.8,1.5881392,1.669685,0.07044340000000004,1.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H,0.0,0.0
2023-01-15,Tottenham,Arsenal,A,0,2,0,2,1.4,2.2,1.8,1.5032260000000002,1.488055,2.6,2.0,0.6,2.1476794,0.7867654,-0.6444533999999997,0.3333333333333333,0.30579150579150577,0.2633204633204633,0.43088803088803085,2223,A,0.0,0.0
2023-01-15,Chelsea,Crystal Palace,H,1,0,0,0,0.8,0.8,1.0,1.3077242000000002,1.043875,1.2,0.8,1.8,1.0281758,1.3380656,0.27954840000000014,1.0,0.5835764902042518,0.236348478532722,0.18007503126302626,2223,H,0.0,0.0
2023-01-18,Crystal Palace,Man United,D,1,1,0,1,0.6,0.4,1.8,0.988961,1.7255238,3.0,2.2,0.4,2.583342,0.83658,-1.594381,0.5,0.21052631578947367,0.2631578947368421,0.5263157894736842,2223,A,0.0,0.0
2023-01-19,Man City,Tottenham,H,4,2,0,2,1.4,1.4,1.2,2.1174980000000003,1.28914578,1.4,2.0,1.8,1.481818,1.603423,0.6356800000000002,0.0,0.6983240223463686,0.18994413407821228,0.11173184357541899,2223,H,0.0,0.0
2023-01-21,Liverpool,Chelsea,D,0,0,0,0,1.8,1.8,1.8,2.3337779999999997,1.6977704,1.4,1.0,0.8,1.6618772,0.9393282000000001,0.6719007999999997,0.0,0.5112910097997443,0.25223689816787387,0.23647209203238176,2223,H,0.0,0.0
2023-01-21,Bournemouth,Nott'm Forest,D,1,1,1,0,0.6,0.6,1.8,0.9487228,1.7414311999999998,2.0,1.0,0.8,1.135237,1.2176082000000001,-0.18651420000000007,1.0,0.3463687150837989,0.30726256983240224,0.3463687150837989,2223,H,0.0,0.0
2023-01-21,Leicester,Brighton,D,2,2,1,1,0.6,0.6,1.6,1.0071186,1.5194462000000002,1.8,2.6,1.6,1.5801614000000002,1.708002,-0.5730428000000001,0.0,0.2642238998342847,0.2717731541152642,0.46400294605045117,2223,A,0.0,0.0
2023-01-21,Southampton,Aston Villa,A,0,1,0,0,0.6,1.0,2.0,1.1107122,1.5299040000000002,2.0,1.6,1.2,1.3483,1.6401804000000002,-0.23758780000000002,0.3333333333333333,0.33161274833443366,0.29385991237020587,0.3745273392953605,2223,A,0.0,0.0
2023-01-21,West Ham,Everton,H,2,0,2,0,0.2,0.6,2.0,0.9829172000000002,1.4144463999999999,0.2,0.8,2.4,0.88443158,1.926388,0.09848562000000016,0.6666666666666666,0.5379388448471122,0.2582106455266138,0.20385050962627407,2223,H,0.0,0.0
2023-01-21,Crystal Palace,Newcastle,D,0,0,0,0,0.8,0.6,1.8,0.8425248,1.7568937999999998,2.2,1.0,0.0,1.7668926000000003,0.6295406,-0.9243678000000003,0.0,0.21572547059803432,0.2711977344661003,0.5130767949358653,2223,A,0.0,0.0
2023-01-22,Leeds,Brentford,D,0,0,0,0,0.4,1.4,2.2,1.311762,2.49397,2.6,2.2,0.8,2.090872,1.200494,-0.77911,0.3333333333333333,0.40201005025125636,0.2657733109994417,0.33221663874930213,2223,H,0.0,0.0
2023-01-22,Man City,Wolves,H,3,0,1,0,2.0,2.0,1.2,2.26483,0.86411978,1.4,0.8,1.0,0.7919050000000001,1.544227,1.4729249999999998,1.0,0.7942238267148014,0.1191335740072202,0.08664259927797834,2223,H,0.0,0.0
2023-01-22,Arsenal,Man United,H,3,2,1,1,2.6,2.2,0.6,2.0804514000000003,1.0730664,2.6,2.0,0.4,2.186888,0.5788118,-0.10643659999999988,0.3333333333333333,0.5256916996047432,0.24901185770750986,0.225296442687747,2223,H,0.0,0.0
2023-01-23,Fulham,Tottenham,A,0,1,0,1,2.4,1.6,0.6,1.4456776,1.3868690000000001,0.8,1.6,2.0,1.198724,1.728293,0.2469536000000001,0.0,0.28668941979522183,0.26279863481228666,0.4505119453924914,2223,A,0.0,0.0
2023-02-03,Chelsea,Fulham,D,0,0,0,0,1.0,0.6,0.8,1.6480552000000004,1.1109642000000002,1.8,1.0,0.8,1.1245016,1.5012792,0.5235536000000003,0.0,0.5835764902042518,0.236348478532722,0.18007503126302626,2223,H,0.0,0.0
2023-02-04,Everton,Arsenal,H,1,0,0,0,0.2,0.8,2.2,0.7880455800000001,1.928862,2.6,2.4,1.0,2.2050054,1.0250478,-1.41695982,0.5,0.11160318866253321,0.21080602302922938,0.6775907883082374,2223,A,0.0,0.0
2023-02-04,Aston Villa,Leicester,A,2,4,2,3,2.0,1.4,1.0,1.35029,1.6088478000000002,0.2,0.6,2.0,0.9578686000000001,1.764284,0.3924213999999999,0.5,0.4866595517609392,0.26360725720384204,0.24973319103521877,2223,H,0.0,0.0
2023-02-04,Brentford,Southampton,H,3,0,2,0,2.2,1.8,0.6,1.467076,0.9544412000000001,0.6,0.8,1.6,0.9583470000000002,1.213932,0.5087289999999999,0.5,0.5116751269035532,0.2629441624365482,0.22538071065989848,2223,H,0.0,0.0
2023-02-04,Brighton,Bournemouth,H,1,0,0,0,2.0,2.8,1.6,1.803322,1.7490100000000002,0.2,0.2,2.0,0.8185368000000001,1.902768,0.9847852,0.4453947368421053,0.7093184979137691,0.17969401947148816,0.1109874826147427,2223,H,0.0,0.0
2023-02-04,Man United,Crystal Palace,H,2,1,1,0,2.0,1.8,1.0,1.8140011999999999,1.0639426,1.0,0.6,1.2,0.8248048000000001,1.5058078,0.9891963999999998,0.3333333333333333,0.6803939122649956,0.20053715308863027,0.11906893464637423,2223,H,0.0,0.0
2023-02-04,Wolves,Liverpool,H,3,0,2,0,1.4,0.8,1.2,0.7832926,1.7537490000000002,1.4,1.2,1.6,2.045192,1.7798504000000002,-1.2618994000000001,0.0,0.23725953425582186,0.249746878164023,0.5129935875801553,2223,A,0.0,0.0
2023-02-04,Newcastle,West Ham,D,1,1,1,1,1.8,0.8,0.0,1.7836406,0.6243504,0.8,1.0,1.6,1.3325310000000001,1.1506795999999997,0.4511095999999999,0.0,0.5925155925155925,0.24948024948024947,0.15800415800415799,2223,H,0.0,0.0
2023-02-05,Nott'm Forest,Leeds,H,1,0,1,0,1.6,1.0,1.0,1.2028210000000001,1.3496022,0.6,0.8,1.4,1.0432472000000002,2.012106,0.1595738,0.4453947368421053,0.3608748481166464,0.28760631834750905,0.3515188335358444,2223,H,0.0,0.0
2023-02-05,Tottenham,Man City,H,1,0,1,0,1.2,1.4,1.6,1.2207276,1.496445,2.0,2.0,1.0,2.097846,0.83722498,-0.8771184000000001,0.6666666666666666,0.22056345980469233,0.22739042403674234,0.5520461161585652,2223,A,0.0,0.0
2023-02-08,Man United,Leeds,D,2,2,0,1,2.0,2.0,1.2,1.7386152,1.2223682,0.6,0.6,1.0,1.147159,1.2461080000000002,0.5914561999999999,1.0,0.6528835690968444,0.18933623503808486,0.15778019586507072,2223,H,0.0,0.0
