Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,home_form_pts,home_goals_for,home_goals_against,away_form_pts,away_goals_for,away_goals_against,h2h_home_winrate,market_home_prob,market_draw_prob,market_away_prob,season,market_prediction
2023-04-25,Aston Villa,Fulham,H,1,0,1,0,2.6,2.0,0.4,1.2,1.2,1.6,0.0,0.5393258426966292,0.23595505617977527,0.2247191011235955,2223,H
2023-04-25,Leeds,Leicester,D,1,1,1,0,0.6,1.2,3.6,0.6,1.0,1.8,0.0,0.41257367387033406,0.27111984282907664,0.3163064833005894,2223,H
2023-04-25,Wolves,Crystal Palace,H,2,0,1,0,1.4,1.4,1.4,2.0,2.0,1.2,0.0,0.3872529245663574,0.2964905203711174,0.3162565550625252,2223,H
2023-04-26,Chelsea,Brentford,A,0,2,0,1,0.4,0.6,1.4,0.4,1.0,1.8,0.0,0.5608856088560886,0.23837638376383766,0.2007380073800738,2223,H
2023-04-26,Nott'm Forest,Brighton,H,3,1,1,1,0.2,0.8,2.0,2.0,1.8,1.2,0.0,0.15747684164093514,0.22496691662990734,0.6175562417291575,2223,A
2023-04-26,Man City,Arsenal,H,4,1,2,0,3.0,2.8,0.6,1.8,3.0,1.8,1.0,0.6098741529525653,0.21006776379477252,0.18005808325266215,2223,H
2023-04-26,West Ham,Liverpool,A,1,2,1,1,2.0,1.8,1.4,1.6,2.4,1.8,0.0,0.24342105263157898,0.24342105263157898,0.513157894736842,2223,A
2023-04-27,Everton,Newcastle,A,1,4,0,1,0.6,0.8,1.6,2.4,3.0,1.2,0.0,0.19742911033269403,0.26049674280008245,0.5420741468672235,2223,A
2023-04-27,Southampton,Bournemouth,A,0,1,0,0,0.4,1.4,2.6,1.8,1.2,1.8,1.0,0.42285270112708895,0.27982899339292655,0.29731830547998445,2223,H
2023-04-27,Tottenham,Man United,D,2,2,0,2,1.0,1.8,2.8,2.0,1.0,0.4,0.0,0.33962264150943394,0.2641509433962264,0.39622641509433965,2223,A
2023-04-29,Crystal Palace,West Ham,H,4,3,3,2,2.0,1.8,0.8,1.4,1.8,1.8,1.0,0.36158592090624053,0.2926064529179731,0.34580762617578636,2223,H
2023-04-29,Brentford,Nott'm Forest,H,2,1,0,1,0.8,0.8,1.2,0.6,1.2,2.0,0.0,0.5766312594840667,0.25037936267071315,0.17298937784522,2223,H
2023-04-29,Brighton,Wolves,H,6,0,4,0,1.4,1.8,1.8,2.0,1.4,0.6,1.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H
2023-04-30,Bournemouth,Leeds,H,4,1,2,1,1.8,1.0,1.6,0.8,1.2,3.0,0.0,0.37410926365795727,0.2725653206650831,0.3533254156769596,2223,H
2023-04-30,Fulham,Man City,A,1,2,1,2,1.2,1.2,1.2,3.0,3.2,0.8,0.0,0.07936507936507936,0.15873015873015872,0.7619047619047619,2223,A
2023-04-30,Man United,Aston Villa,H,1,0,1,0,2.0,1.4,0.8,2.6,1.8,0.4,0.0,0.5495481697043957,0.2437739316893858,0.20667789860621838,2223,H
2023-04-30,Newcastle,Southampton,H,3,1,0,1,2.4,3.4,1.4,0.2,0.8,2.2,1.0,0.7258900795022467,0.1797442101624611,0.09436571033529209,2223,H
2023-04-30,Liverpool,Tottenham,H,4,3,3,1,2.2,2.6,1.2,1.0,1.6,2.6,1.0,0.6226312939902545,0.21169463995668653,0.16567406605305904,2223,H
2023-05-01,Leicester,Everton,D,2,2,2,1,0.8,1.0,1.6,0.4,0.6,2.0,1.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,2223,H
2023-05-02,Arsenal,Chelsea,H,3,1,3,0,1.2,2.4,2.4,0.2,0.2,1.4,1.0,0.5913978494623655,0.23655913978494622,0.17204301075268816,2223,H
2023-05-03,Liverpool,Fulham,H,1,0,1,0,2.6,3.4,1.8,1.2,1.2,1.2,0.0,0.7512991833704529,0.1633259094283593,0.08537490720118782,2223,H
2023-05-03,Man City,West Ham,H,3,0,0,0,3.0,3.4,1.0,1.4,2.2,1.6,1.0,0.7913043478260869,0.13565217391304346,0.07304347826086957,2223,H
2023-05-04,Brighton,Man United,H,1,0,0,0,1.8,2.4,1.2,2.6,1.6,0.4,1.0,0.48143053645116923,0.2682255845942228,0.25034387895460797,2223,H
2023-05-06,Bournemouth,Chelsea,A,1,3,1,1,2.4,1.8,1.4,0.2,0.4,1.6,0.0,0.28754298815437523,0.2711119602598395,0.44134505158578524,2223,A
2023-05-06,Man City,Leeds,H,2,1,2,0,3.0,3.2,0.8,0.2,1.0,3.6,1.0,0.8226071808768025,0.11322945901480692,0.06416336010839059,2223,H
2023-05-06,Tottenham,Crystal Palace,H,1,0,1,0,0.8,2.0,3.2,2.0,2.2,1.2,1.0,0.5256916996047432,0.24901185770750986,0.225296442687747,2223,H
2023-05-06,Wolves,Aston Villa,H,1,0,1,0,1.8,1.2,1.6,2.0,1.4,0.4,0.0,0.33060831930752577,0.28853089685020433,0.38086078384226973,2223,A
2023-05-06,Liverpool,Brentford,H,1,0,1,0,3.0,3.2,1.4,1.4,1.2,1.2,0.0,0.6544502617801047,0.18848167539267016,0.15706806282722513,2223,H
2023-05-07,Newcastle,Arsenal,A,0,2,0,1,2.4,3.0,1.4,1.2,2.2,2.4,0.0,0.38686331810069224,0.25275070115911896,0.3603859807401887,2223,H
2023-05-07,West Ham,Man United,H,1,0,1,0,0.8,2.0,2.2,2.0,1.4,0.6,0.0,0.2804889172671714,0.25430995165556874,0.4652011310772599,2223,A
2023-05-08,Fulham,Leicester,H,5,3,3,0,1.2,1.2,1.2,1.0,1.2,1.6,1.0,0.3619297617627173,0.2719643638388418,0.3661058743984409,2223,A
2023-05-08,Brighton,Everton,A,1,5,0,3,1.8,2.2,1.2,0.4,0.8,2.2,1.0,0.7137192704203014,0.18080888183980967,0.10547184773988898,2223,H
2023-05-08,Nott'm Forest,Southampton,H,4,3,3,1,0.6,1.2,2.0,0.2,1.0,2.6,1.0,0.45434298440979953,0.2650334075723831,0.2806236080178174,2223,H
2023-05-13,Leeds,Newcastle,D,2,2,1,1,0.2,1.0,3.0,1.8,2.6,1.6,0.0,0.21843546363997918,0.22519656132407379,0.556367975035947,2223,A
2023-05-13,Aston Villa,Tottenham,H,2,1,1,0,1.4,1.0,0.6,0.8,1.8,3.0,1.0,0.41651705565529623,0.26032315978456017,0.32315978456014366,2223,H
2023-05-13,Chelsea,Nott'm Forest,D,2,2,0,1,0.6,1.0,1.8,1.2,2.0,2.2,0.0,0.631578947368421,0.21052631578947367,0.15789473684210525,2223,H
2023-05-13,Crystal Palace,Bournemouth,H,2,0,1,0,1.4,1.2,1.2,1.8,1.8,2.0,1.0,0.5143906919779547,0.2614819350887937,0.2241273729332517,2223,H
2023-05-13,Man United,Wolves,H,2,0,1,0,1.4,1.0,0.8,1.8,1.2,1.6,1.0,0.6880733944954128,0.1871559633027523,0.12477064220183487,2223,H
2023-05-13,Southampton,Fulham,A,0,2,0,0,0.2,1.4,2.6,1.2,1.6,1.6,0.0,0.34090909090909083,0.28409090909090906,0.37499999999999994,2223,A
2023-05-14,Arsenal,Brighton,A,0,3,0,0,1.6,2.2,2.0,1.8,2.2,1.8,1.0,0.5483028720626633,0.2258485639686684,0.2258485639686684,2223,H
2023-05-14,Brentford,West Ham,H,2,0,2,0,1.4,1.0,1.0,1.2,1.8,1.8,1.0,0.4701492537313433,0.26865671641791045,0.2611940298507463,2223,H
2023-05-14,Everton,Man City,A,0,3,0,2,1.0,1.8,2.0,3.0,2.8,0.8,0.0,0.10512611879576893,0.19918633034987795,0.6956875508543532,2223,A
2023-05-15,Leicester,Liverpool,A,0,3,0,2,1.0,1.8,2.4,3.0,2.2,1.2,0.0,0.17997199064943042,0.2182108431661685,0.6018171661844011,2223,A
2023-05-18,Newcastle,Brighton,H,4,1,2,0,2.0,3.0,1.4,1.8,2.4,1.6,0.0,0.4767025089605736,0.2508960573476703,0.2724014336917563,2223,H
2023-05-20,Tottenham,Brentford,A,1,3,1,0,0.8,1.6,2.8,2.0,1.4,0.6,0.0,0.5190138736400838,0.24353727916957785,0.23744884719033837,2223,H
2023-05-20,Bournemouth,Man United,A,0,1,0,1,1.2,1.2,2.0,1.4,1.0,0.8,0.0,0.1596638655462185,0.20168067226890757,0.638655462184874,2223,A
2023-05-20,Fulham,Crystal Palace,D,2,2,1,1,1.2,1.6,1.4,1.4,1.2,1.2,1.0,0.3898003558015417,0.2808855505040522,0.329314093694406,2223,H
2023-05-20,Liverpool,Aston Villa,D,1,1,0,1,3.0,2.2,0.8,1.4,0.8,0.8,1.0,0.6570302233902761,0.19053876478318005,0.15243101182654403,2223,H
2023-05-20,Wolves,Everton,D,1,1,1,0,1.2,0.8,2.0,1.0,1.6,2.0,1.0,0.3458980044345898,0.28824833702882485,0.3658536585365853,2223,A
2023-05-20,Nott'm Forest,Arsenal,H,1,0,1,0,1.4,2.4,2.2,1.4,1.8,2.2,0.0,0.17997199064943042,0.2182108431661685,0.6018171661844011,2223,A
2023-05-21,West Ham,Leeds,H,3,1,1,1,0.6,1.0,2.2,0.4,1.2,2.2,0.0,0.3969754253308129,0.27221172022684315,0.3308128544423441,2223,H
2023-05-21,Brighton,Southampton,H,3,1,2,0,1.8,2.4,1.8,0.2,1.4,2.6,1.0,0.7780921584478578,0.13561034761519808,0.08629749393694423,2223,H
2023-05-21,Man City,Chelsea,H,1,0,1,0,3.0,2.8,0.6,0.8,1.4,2.0,1.0,0.7564469914040115,0.15759312320916904,0.08595988538681948,2223,H
2023-05-22,Newcastle,Leicester,D,0,0,0,0,2.0,2.6,1.4,1.0,1.6,2.4,1.0,0.6936936936936937,0.17153153153153156,0.13477477477477479,2223,H
2023-05-24,Brighton,Man City,D,1,1,1,1,1.8,1.8,2.0,3.0,2.2,0.4,0.0,0.23755780233560622,0.21945293518300807,0.5429892624813857,2223,A
2023-05-25,Man United,Chelsea,H,4,1,2,0,1.8,0.8,0.4,0.8,1.2,1.8,0.0,0.5918858330143802,0.2187107004210181,0.1894034665646017,2223,H
2023-05-28,Aston Villa,Brighton,H,2,1,2,1,1.4,0.8,0.8,1.4,1.8,2.2,1.0,0.4701492537313433,0.2611940298507463,0.26865671641791045,2223,H
2023-05-28,Leicester,West Ham,H,2,1,1,0,0.6,1.2,2.2,1.2,1.4,2.0,1.0,0.4918386424102969,0.24721363342201763,0.2609477241676853,2223,H
2023-05-28,Chelsea,Newcastle,D,1,1,1,1,0.8,1.4,2.2,1.6,1.8,1.2,0.0,0.3281853281853282,0.2719249862107005,0.39988968560397137,2223,A
2023-05-28,Everton,Bournemouth,H,1,0,0,0,1.0,1.8,2.2,1.2,1.2,1.4,0.0,0.639344262295082,0.21311475409836067,0.1475409836065574,2223,H
2023-05-28,Crystal Palace,Nott'm Forest,D,1,1,0,1,1.4,1.6,1.6,2.0,2.2,1.6,0.0,0.5709391949757351,0.2383671139023694,0.19069369112189552,2223,H
2023-05-28,Man United,Fulham,H,2,1,1,1,1.8,1.4,0.6,1.4,2.0,1.6,1.0,0.6264014466546112,0.21699819168173598,0.1566003616636528,2223,H
2023-05-28,Leeds,Tottenham,A,1,4,0,1,0.4,1.2,2.4,0.8,1.6,2.2,0.0,0.34254360180286103,0.24789339604154412,0.4095630021555947,2223,A
2023-05-28,Southampton,Liverpool,D,4,4,2,2,0.0,1.0,2.6,2.6,2.0,0.8,0.0,0.14530005310674457,0.19883165161975572,0.6558682952734998,2223,A
2023-05-28,Brentford,Man City,H,1,0,0,0,2.4,1.8,0.6,2.6,2.0,0.4,1.0,0.2483544819162652,0.23593675782045195,0.5157087602632829,2223,A
2023-05-28,Arsenal,Wolves,H,5,0,3,0,1.2,1.2,1.8,1.4,0.8,1.8,1.0,0.6997667444185273,0.18127290903032325,0.11896034655114963,2223,H
2023-08-12,Everton,Fulham,A,0,1,0,0,1.6,1.8,1.4,1.4,2.0,1.6,0.0,0.43220338983050843,0.2796610169491525,0.288135593220339,2324,H
2023-08-12,Arsenal,Nott'm Forest,H,2,1,2,0,1.8,2.0,1.0,1.6,1.8,1.6,0.5,0.8017715332926084,0.13515577275503968,0.06307269395235185,2324,H
2023-08-12,Bournemouth,West Ham,D,1,1,0,0,0.6,1.0,1.6,1.2,1.0,1.6,0.0,0.35051546391752575,0.27835051546391754,0.3711340206185567,2324,A
2023-08-12,Newcastle,Aston Villa,H,5,1,2,1,1.2,1.4,1.2,1.4,1.0,1.0,0.5,0.5413887799136916,0.2526480972930561,0.20596312279325227,2324,H
2023-08-13,Brentford,Tottenham,D,2,2,2,2,2.4,1.6,0.6,1.2,2.0,2.0,0.5,0.3411487662537115,0.2759291491757961,0.3829220845704924,2324,A
2023-08-13,Chelsea,Liverpool,D,1,1,1,1,1.0,1.4,1.8,2.2,2.0,1.0,0.0,0.3255813953488372,0.27770177838577287,0.39671682626538984,2324,A
2023-08-14,Man United,Wolves,H,1,0,0,0,2.4,1.8,0.6,0.8,0.4,2.8,1.0,0.7196336410554626,0.17402049865523006,0.10634586028930725,2324,H
2023-08-18,Nott'm Forest,Sheffield United,H,2,1,1,0,1.6,1.8,1.6,0.0,0.0,1.0,0.33,0.48519443453442745,0.27827327863003926,0.23653228683553335,2324,H
2023-08-19,Fulham,Brentford,A,0,3,0,1,2.0,2.2,1.4,2.0,1.6,0.8,0.5,0.3515188335358444,0.28760631834750905,0.3608748481166464,2324,A
2023-08-19,Liverpool,Bournemouth,H,3,1,2,1,1.8,2.0,1.2,0.2,0.4,1.6,0.5,0.7913043478260869,0.13565217391304346,0.07304347826086957,2324,H
2023-08-19,Wolves,Brighton,A,1,4,0,1,0.8,0.4,1.8,1.4,2.0,1.8,0.0,0.23725953425582186,0.249746878164023,0.5129935875801553,2324,A
2023-08-19,Tottenham,Man United,H,2,0,0,0,1.4,1.8,1.6,3.0,2.0,0.4,0.0,0.33849557522123896,0.26327433628318586,0.39823008849557523,2324,A
2023-08-19,Man City,Newcastle,H,1,0,1,0,2.0,1.6,0.4,1.8,2.4,1.0,0.5,0.5709391949757351,0.2383671139023694,0.19069369112189552,2324,H
2023-08-20,Aston Villa,Everton,H,4,0,2,0,1.4,1.2,1.8,1.4,1.4,1.2,1.0,0.5546995377503853,0.2357473035439137,0.20955315870570107,2324,H
2023-08-20,West Ham,Chelsea,H,3,1,1,1,1.4,1.2,1.2,0.6,1.0,1.8,0.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,2324,A
2023-08-21,Crystal Palace,Arsenal,A,0,1,0,0,1.6,1.2,0.8,1.8,1.8,1.0,0.0,0.17204301075268816,0.23655913978494622,0.5913978494623655,2324,A
2023-08-25,Chelsea,Luton,H,3,0,1,0,0.4,0.8,2.0,0.0,1.0,4.0,0.33,0.7397444519166108,0.17350369872225962,0.08675184936112981,2324,H
2023-08-26,Bournemouth,Tottenham,A,0,2,0,1,0.2,0.4,1.6,1.4,2.0,1.6,0.5,0.24982124483353968,0.25315219476465356,0.49702656040180676,2324,A
2023-08-26,Arsenal,Fulham,D,2,2,0,1,1.8,1.6,1.0,1.4,1.2,1.4,1.0,0.7913043478260869,0.13565217391304346,0.07304347826086957,2324,H
2023-08-26,Brentford,Crystal Palace,D,1,1,1,0,2.6,2.2,0.6,1.6,1.2,0.8,0.0,0.44510940714419295,0.2814662427529456,0.27342435010286137,2324,H
2023-08-26,Everton,Wolves,A,0,1,0,0,0.8,0.4,1.8,0.2,0.4,2.6,0.0,0.41395531164249316,0.2885143081144649,0.2975303802430419,2324,H
2023-08-26,Man United,Nott'm Forest,H,3,2,1,2,2.4,1.6,0.8,1.6,1.4,1.2,1.0,0.7250755287009064,0.1570996978851964,0.1178247734138973,2324,H
2023-08-26,Brighton,West Ham,A,1,3,0,1,2.0,2.6,1.2,1.4,1.6,1.4,1.0,0.619757688723206,0.1996272134203169,0.18061509785647717,2324,H
2023-08-27,Sheffield United,Man City,A,1,2,0,0,0.0,0.5,1.5,2.0,1.2,0.4,0.33,0.07280080889787664,0.11830131445904954,0.8088978766430739,2324,A
2023-08-27,Newcastle,Liverpool,A,1,2,1,0,1.6,2.0,0.8,1.8,2.4,1.4,0.0,0.4310344827586207,0.25287356321839083,0.3160919540229885,2324,H
2023-08-27,Burnley,Aston Villa,A,1,3,0,2,0.0,0.0,3.0,2.0,2.0,1.6,0.33,0.2792207792207792,0.2792207792207792,0.44155844155844154,2324,A
2023-09-01,Luton,West Ham,A,1,2,0,1,0.0,0.5,3.5,2.0,2.2,1.2,0.33,0.20017356089094587,0.25021695111368236,0.5496094879953717,2324,A
2023-09-02,Sheffield United,Everton,D,2,2,2,1,0.0,0.6666666666666666,1.6666666666666667,0.8,0.4,1.4,0.33,0.3276209677419355,0.2923387096774194,0.3800403225806452,2324,A
2023-09-02,Brentford,Bournemouth,D,2,2,1,1,2.2,2.0,0.8,0.2,0.4,1.6,0.5,0.5496094879953717,0.25021695111368236,0.20017356089094587,2324,H
2023-09-02,Burnley,Tottenham,A,2,5,1,2,0.0,0.5,3.0,2.0,2.2,1.2,0.33,0.26001405481377377,0.23401264933239635,0.5059732958538299,2324,A
2023-09-02,Chelsea,Nott'm Forest,A,0,1,0,0,1.0,1.4,1.8,1.4,1.4,1.4,0.0,0.6775907883082374,0.21080602302922938,0.11160318866253321,2324,H
2023-09-02,Man City,Fulham,H,5,1,2,1,2.0,1.4,0.6,1.0,1.2,1.8,1.0,0.8168266285480907,0.11946089442515825,0.06371247702675106,2324,H
2023-09-02,Brighton,Newcastle,H,3,1,1,0,1.4,2.2,1.6,1.0,1.4,1.0,0.0,0.37903383532172885,0.24936436534324266,0.37160179933502835,2324,H
2023-09-03,Crystal Palace,Wolves,H,3,2,0,0,1.2,1.0,1.0,0.8,0.6,2.2,0.5,0.49507489008152494,0.2865433454714281,0.2183817644470468,2324,H
2023-09-03,Liverpool,Aston Villa,H,3,0,2,0,1.8,2.2,1.6,2.0,2.2,1.6,0.5,0.5769230769230769,0.2115384615384615,0.2115384615384615,2324,H
2023-09-03,Arsenal,Man United,H,3,1,1,1,2.0,2.0,0.8,2.4,2.0,1.2,0.5,0.540711462450593,0.24901185770750991,0.21027667984189727,2324,H
2023-09-16,Aston Villa,Crystal Palace,H,3,1,0,0,1.8,2.0,2.0,1.6,1.2,1.0,0.5,0.49799419006778256,0.2642135841748513,0.23779222575736617,2324,H
2023-09-16,Wolves,Liverpool,A,1,3,1,0,0.6,0.8,2.6,2.2,2.6,1.4,0.5,0.15778019586507072,0.18933623503808486,0.6528835690968444,2324,A
2023-09-16,Newcastle,Brentford,H,1,0,0,0,0.8,1.6,1.6,1.8,1.8,1.0,1.0,0.6175562417291575,0.22496691662990734,0.15747684164093514,2324,H
2023-09-16,Fulham,Luton,H,1,0,0,0,0.8,1.0,2.4,0.0,0.6666666666666666,3.0,0.33,0.5717651950932151,0.2546261002148451,0.17360870469193984,2324,H
2023-09-16,West Ham,Man City,A,1,3,1,0,2.0,2.0,1.2,2.4,2.2,0.6,0.0,0.13544369486248053,0.21069019200830302,0.6538661131292164,2324,A
2023-09-16,Tottenham,Sheffield United,H,2,1,0,0,2.6,3.0,1.0,0.25,1.0,1.75,0.33,0.7397444519166108,0.17350369872225962,0.08675184936112981,2324,H
2023-09-16,Man United,Brighton,A,1,3,0,1,1.8,1.4,1.6,1.8,2.6,1.6,0.0,0.4378230465186987,0.23532988750380054,0.32684706597750074,2324,H
2023-09-17,Bournemouth,Chelsea,D,0,0,0,0,0.4,0.8,1.8,1.0,1.2,1.2,0.0,0.21928755908581452,0.25320403489108717,0.5275084060230983,2324,A
2023-09-17,Everton,Arsenal,A,0,1,0,0,0.8,0.6,1.6,2.6,2.6,0.8,0.5,0.15789473684210528,0.2105263157894737,0.6315789473684211,2324,A
2023-09-18,Nott'm Forest,Burnley,D,1,1,0,1,1.4,1.4,1.4,0.0,1.0,3.6666666666666665,0.33,0.43374642516682554,0.2726406101048618,0.2936129647283127,2324,H
2023-09-23,Crystal Palace,Fulham,D,0,0,0,0,1.4,1.2,1.4,1.4,1.0,2.0,0.0,0.4959022086400889,0.2785803583831088,0.22551743297680232,2324,H
2023-09-23,Luton,Wolves,D,1,1,0,0,0.0,0.5,2.5,0.6,1.0,2.2,0.33,0.29127725856697817,0.27842679127725856,0.43029595015576316,2324,A
2023-09-23,Man City,Nott'm Forest,H,2,0,2,0,3.0,2.8,0.6,1.4,1.4,1.4,0.5,0.8263659342796034,0.11083025471514679,0.06280381100524984,2324,H
2023-09-23,Brentford,Everton,A,1,3,1,1,1.2,1.6,1.2,0.2,0.4,1.8,0.0,0.5256916996047432,0.24901185770750986,0.225296442687747,2324,H
2023-09-23,Burnley,Man United,A,0,1,0,1,0.25,1.0,3.0,1.2,1.2,2.0,0.33,0.2258485639686684,0.2258485639686684,0.5483028720626633,2324,A
2023-09-24,Arsenal,Tottenham,D,2,2,1,1,2.6,1.8,0.8,2.6,2.6,1.0,1.0,0.5645371577574968,0.21773142112125163,0.21773142112125163,2324,H
2023-09-24,Brighton,Bournemouth,H,3,1,1,1,2.4,3.0,1.4,0.6,0.8,1.6,1.0,0.6942607775720708,0.1798466014281936,0.12589262099973553,2324,H
2023-09-24,Chelsea,Aston Villa,A,0,1,0,0,1.0,1.0,1.0,1.8,2.2,2.0,0.5,0.49702656040180676,0.25315219476465356,0.24982124483353968,2324,H
2023-09-24,Liverpool,West Ham,H,3,1,1,1,2.6,2.4,0.8,2.0,2.0,1.4,1.0,0.6756756756756757,0.1891891891891892,0.13513513513513511,2324,H
2023-09-24,Sheffield United,Newcastle,A,0,8,0,3,0.2,1.0,1.8,1.2,1.6,1.4,0.33,0.13633645604943193,0.20091688259916285,0.6627466613514053,2324,A
2023-09-30,Man United,Crystal Palace,A,0,1,0,1,1.2,1.2,2.0,1.0,1.0,1.4,0.5,0.6102722850464338,0.2252195337671363,0.16450818118642999,2324,H
2023-09-30,Bournemouth,Arsenal,A,0,4,0,2,0.4,0.8,2.0,2.2,1.8,1.0,0.0,0.17191011235955056,0.21011235955056176,0.6179775280898876,2324,A
2023-09-30,Everton,Luton,A,1,2,1,2,0.8,1.0,1.8,0.2,0.6,2.2,0.33,0.6043404859191113,0.24968804286658017,0.14597147121430842,2324,H
2023-09-30,Aston Villa,Brighton,H,6,1,3,0,2.4,2.2,1.0,2.4,2.8,1.4,1.0,0.3731343283582089,0.25373134328358204,0.3731343283582089,2324,H
2023-09-30,Newcastle,Burnley,H,2,0,1,0,1.2,2.2,1.2,0.2,0.8,2.6,0.33,0.7296439901304195,0.16496298907296442,0.10539302079661615,2324,H
2023-09-30,West Ham,Sheffield United,H,2,0,2,0,1.8,2.0,1.8,0.2,1.0,3.2,0.33,0.6538661131292164,0.21069019200830302,0.13544369486248053,2324,H
2023-09-30,Tottenham,Liverpool,H,2,1,1,1,2.6,2.6,1.0,3.0,2.8,0.8,0.0,0.3253262719878949,0.23586154719122376,0.4388121808208814,2324,A
2023-09-30,Wolves,Man City,H,2,1,1,0,0.8,1.2,2.2,3.0,2.6,0.6,0.0,0.11895780672759089,0.16550651370795255,0.7155356795644564,2324,A
2023-10-01,Nott'm Forest,Brentford,D,1,1,0,0,1.4,1.2,1.4,1.0,1.4,1.4,0.0,0.34416118421052627,0.30530427631578944,0.3505345394736841,2324,A
2023-10-02,Fulham,Chelsea,A,0,2,0,2,1.0,0.8,2.0,0.8,0.8,1.0,0.5,0.2642238998342847,0.2717731541152642,0.46400294605045117,2324,A
2023-10-03,Luton,Burnley,A,1,2,0,1,0.8,0.8,1.6,0.2,0.8,2.4,0.33,0.3258041871412644,0.31494404756988886,0.35925176528884667,2324,A
2023-10-07,Everton,Bournemouth,H,3,0,2,0,0.8,1.2,1.4,0.4,0.6,2.2,0.5,0.491838642410297,0.26094772416768536,0.2472136334220177,2324,H
2023-10-07,Luton,Tottenham,A,0,1,0,0,0.8,1.0,1.4,2.6,2.6,1.2,0.33,0.15622341933654663,0.1973348454777431,0.6464417351857102,2324,A
2023-10-07,Burnley,Chelsea,A,1,4,1,1,0.8,1.0,2.0,1.4,1.0,0.4,0.33,0.20897040592517244,0.24746495438507263,0.543564639689755,2324,A
2023-10-07,Man United,Brentford,H,2,1,0,1,1.2,1.2,1.8,0.6,1.0,1.6,0.5,0.5716905706876048,0.2273150602495952,0.20099436906279997,2324,H
2023-10-07,Crystal Palace,Nott'm Forest,D,0,0,0,0,1.6,1.2,1.2,1.0,1.0,1.4,0.0,0.43088803088803085,0.30579150579150577,0.2633204633204633,2324,H
2023-10-07,Fulham,Sheffield United,H,3,1,0,0,1.0,0.8,1.8,0.2,0.8,3.2,0.33,0.5895128762022959,0.25131864722308406,0.1591684765746199,2324,H
2023-10-08,Brighton,Liverpool,D,2,2,1,2,1.8,2.2,2.4,2.4,2.4,1.0,0.5,0.31714719271623676,0.2503793626707132,0.4324734446130501,2324,A
2023-10-08,West Ham,Newcastle,D,2,2,1,0,1.8,1.8,1.6,1.8,2.6,1.0,0.0,0.2961082910321489,0.25267907501410036,0.45121263395375066,2324,A
2023-10-08,Wolves,Aston Villa,D,1,1,0,0,1.4,1.4,1.6,2.4,2.6,1.2,0.5,0.27055702917771884,0.2785145888594165,0.4509283819628648,2324,A
2023-10-08,Arsenal,Man City,H,1,0,0,0,2.2,2.4,1.0,2.4,2.6,1.0,0.0,0.3239263803680982,0.2846625766871166,0.3914110429447853,2324,A
2023-10-21,Bournemouth,Wolves,A,1,2,1,0,0.4,0.6,2.4,1.0,1.4,1.8,0.5,0.40106951871657753,0.2807486631016043,0.3181818181818181,2324,H
2023-10-21,Man City,Brighton,H,2,1,2,0,1.8,2.2,1.0,2.0,2.4,2.2,0.5,0.6747404844290658,0.17993079584775085,0.1453287197231834,2324,H
2023-10-21,Liverpool,Everton,H,2,0,0,0,2.0,2.4,1.2,1.4,1.8,1.2,0.5,0.7099057574385776,0.16420428824231448,0.12588995431910777,2324,H
2023-10-21,Brentford,Burnley,H,3,0,1,0,0.4,1.0,1.8,0.8,0.8,1.8,0.33,0.5198277142432793,0.25367592455072036,0.2264963612060003,2324,H
2023-10-21,Chelsea,Arsenal,D,2,2,1,0,1.4,1.2,0.6,2.6,2.2,0.6,0.0,0.29731830547998445,0.27982899339292655,0.42285270112708895,2324,A
2023-10-21,Sheffield United,Man United,A,1,2,1,1,0.2,0.8,3.4,1.2,1.0,1.6,0.33,0.1453287197231834,0.17993079584775085,0.6747404844290658,2324,A
2023-10-21,Nott'm Forest,Luton,D,2,2,0,0,1.2,0.6,0.8,0.8,0.8,1.2,0.33,0.5717651950932151,0.2546261002148451,0.17360870469193984,2324,H
2023-10-21,Newcastle,Crystal Palace,H,4,0,3,0,2.0,2.8,1.0,1.6,1.0,1.0,0.0,0.6538661131292164,0.21069019200830302,0.13544369486248053,2324,H
2023-10-22,Aston Villa,West Ham,H,4,1,1,0,2.0,2.2,1.2,1.4,1.6,1.8,0.0,0.5059732958538299,0.26001405481377377,0.23401264933239635,2324,H
2023-10-23,Tottenham,Fulham,H,2,0,1,0,2.6,2.4,1.2,1.4,1.0,1.6,1.0,0.631578947368421,0.21052631578947367,0.15789473684210525,2324,H
2023-10-27,Crystal Palace,Tottenham,A,1,2,0,0,1.0,0.4,1.4,2.6,1.8,0.8,0.0,0.20958083832335328,0.25149700598802394,0.5389221556886227,2324,A
2023-10-28,Arsenal,Sheffield United,H,5,0,1,0,2.2,2.0,0.8,0.0,0.6,3.4,0.33,0.8386342983253279,0.11148903024795534,0.04987667142671686,2324,H
2023-10-28,Bournemouth,Burnley,H,2,1,1,1,0.2,0.4,2.4,0.6,0.6,2.2,0.33,0.44134505158578524,0.2711119602598395,0.28754298815437523,2324,H
2023-10-28,Chelsea,Brentford,A,0,2,0,0,1.6,1.6,0.8,0.8,1.2,1.4,0.0,0.5791106514994829,0.2388831437435367,0.18200620475698032,2324,H
